PROTEIN,LIGAND,ITERATION,AFFINITY,COMPATABILITY SCORE (MAX=9),WHITELIST,120,124,170,173,292,296,457,458,459,BLACKLIST,268,302
1zum,ZINC000001111900,1,-6.824,3,,5.286092413115757,7.9383234376031755,10.44925150429446,11.115894970716482,3.3288389867940498,4.848160372759961,3.5113617016764294,3.867955532319373,5.223298766105574,,19.962811074595677,13.608810014104826
1zum,ZINC000006328824,1,-6.552,1,,5.267796503282948,9.739199351076039,10.613462818514986,12.780480350910134,3.4358330867491196,5.450175134800718,7.50798901171279,8.117657913462482,9.491816580613008,,22.93416399173949,15.374763120126431
1zum,ZINC000914479653,1,-6.64,6,,3.579470491567153,3.8857067568204364,6.3770341852619845,6.791245025766635,3.563827436899836,3.455958767115141,3.560324282983225,4.342712746659628,2.783837638943766,,17.259911645196794,10.971922620944788
1zum,ZINC000060353517,1,-7.548,3,,5.84889630614187,7.4308375032697285,8.513770551289245,10.774591593188113,3.4673332692430976,3.592613115825295,3.677126595590639,4.056176648027058,5.409793803833933,,20.10837822898704,13.084278734420169
1zum,ZINC000055316918,1,-8.447,9,,3.889857195322204,3.563793063577068,3.5339616579697104,3.1366152138890127,3.4301418338022156,3.4572046511596617,2.7529762076705215,3.688274528827814,3.3562184076725323,,9.828047771556667,4.432595740646781
1zum,ZINC000000036560,1,-6.964,2,,5.797478503625514,6.735438441556714,9.82799297924047,10.083580564462212,3.442365901527616,5.104516529506006,3.5047286628211336,4.08277822077076,4.938587449868632,,19.753468100564007,13.442833853023695
1zum,ZINC001348077962,1,-6.794,5,,4.688258311996044,3.230759198702369,8.591046152826795,4.331848912416032,3.88697993305857,5.632515778939293,3.29990090760314,3.651047247023793,2.227186790549901,,13.790384004805665,11.502345413001645
1zum,ZINC000501506744,1,-7.2,2,,5.909950507406978,8.28840744654846,8.096445825175394,11.530250647752634,3.0140479425516706,3.5011056824951745,5.015213455078462,5.66510026389649,6.827760028003332,,20.81137806585619,12.931805442396664
1zum,ZINC000501506743,1,-7.284,2,,5.139510093384388,5.221155619209219,8.839148149001693,8.65087660298077,3.5530029552478597,4.264286458482826,3.722017463688212,4.420581975260722,4.6814571449496345,,19.05890051918001,12.900708934008238
1zum,ZINC000499529609,1,-6.74,2,,3.619742117886294,5.584063842758243,7.601534121478369,8.612512467334952,3.4974888134202824,4.038331710001046,5.14810761348284,6.4348546215124385,6.8109674055893095,,19.579071581665968,12.574309921423117
1zum,ZINC000136068812,1,-7.19,4,,5.6167373091502055,6.396049171168085,9.842284389307189,9.872982376161724,3.235129981932726,3.761132409261868,3.5423558545126435,3.9526413953203567,5.125909090102946,,19.983793183477452,13.221778284330739
1zum,ZINC000761885233,1,-7.143,3,,5.544065385617305,6.097259220338262,9.787585197585761,9.63202315196553,3.2151444757584406,5.149740770174753,3.3370293675663114,3.9500260758632986,4.683495275966445,,19.72876493853581,13.600265659170041
1zum,ZINC000137508415,1,-7.336,3,,5.454248802539171,6.5148699910282115,9.699116351503372,10.0207086076784,3.154388054758011,3.622264070992064,3.835689507767804,4.244147146365225,5.394937163674851,,20.244290676632755,13.065062839496793
1zum,ZINC001141264795,1,-7.466,8,,3.800320249663174,3.43156713470682,3.5565837541101066,3.3443002257572503,4.523975795691218,3.381999112950797,3.286270074111376,3.7238218271018315,3.198978274386988,,10.818808483377454,5.027304844546424
1zum,ZINC001148723157,1,-7.587,2,,7.131126839427273,10.51442903823122,8.571743054945129,12.796357958419263,3.4489178012820165,3.8227972742482703,6.4796495275593395,6.531974663147431,8.670013783149365,,21.201828623965437,13.271727845310876
1zum,ZINC000428001433,1,-7.097,2,,5.621162691116485,5.241229245129423,9.314988459466813,8.753043927685956,3.57289042653144,4.44656148051503,3.5300541072340534,4.119753512044139,4.052350552457182,,18.94171135351819,13.107780170570448
1zum,ZINC000192031364,1,-6.515,2,,5.308857221662677,5.997846947030241,8.923087021877576,9.256563401176491,2.82782884913497,4.9814557109343065,3.8543100549903864,4.428694728698285,5.241135468579303,,19.3920737673927,12.871164710312739
1zum,ZINC000000049508,1,-7.149,3,,6.631917746775816,7.702371453000686,9.932317000579475,10.868110875400562,3.5149682786619825,4.493167368349414,3.1129192087171162,3.4726458212723124,4.6963308018068775,,19.588487256549442,13.444976943081747
1zum,ZINC000002870212,1,-6.852,3,,6.362848104426192,7.091194821749007,10.605629118538888,10.574517010246854,3.450246512932082,5.307980689490123,3.7577054168734447,3.9187205820267454,4.468117388789158,,19.97984536977201,14.14835813796075
1zum,ZINC000008181216,1,-7.284,3,,3.886809617153895,6.156847326351367,8.311914159806992,9.199898097261734,3.42477327716741,4.3580764105279295,3.5222580825373977,4.267462360701038,5.341485654759364,,19.589590450032386,12.657322386666145
1zum,ZINC000171251205,1,-7.036,2,,5.908680394132013,7.487532370547722,8.529707849627682,10.87205495755058,2.8120128022468207,3.3430939262904307,5.27357819701197,6.256754030645609,6.699187861226166,,20.937933732820916,12.866873046704079
1zum,ZINC001471730032,1,-7.781,3,,3.88865902336525,4.947384056246289,8.430911813084041,8.515138225536921,3.1994608920879157,3.508319398230446,4.027679853215747,4.781888120815886,4.641056560741312,,19.2753550940054,13.07410256958389
1zum,ZINC000761713142,1,-6.956,4,,5.74146018012839,6.089247654677873,9.522884594491316,9.580843647612673,3.378226309766709,3.5751285291580785,3.1865016868032603,3.5735357840659807,4.574229333997151,,19.583989328019968,13.01499312331743
1zum,ZINC000761706793,1,-7.12,4,,5.866703418445491,6.416176275633325,9.38137735090109,9.909527334842972,3.06951022151743,3.6292679702661834,3.4822277352292765,3.549380368458695,4.744038469489896,,19.82680798817601,13.050967397093597
1zum,ZINC000761753074,1,-6.925,3,,5.475477056841712,5.895141219682526,9.548652994009156,9.393030820773458,3.370491507184086,5.318496498071618,3.1034118321615,3.968454611054544,4.530619162984239,,19.48808748954088,13.350011011231405
1zum,ZINC001438145586,1,-7.111,4,,5.5737546591144405,6.951822926398512,9.347462810838033,10.285547822065682,3.607184359025747,3.8447523977494322,3.0519747705379214,3.2407201360191547,4.660588482155445,,19.530891659112747,13.416074164970917
1zum,ZINC000428203505,1,-7.287,2,,6.477604572679624,9.019245755605061,8.118927269042382,12.181473391999836,3.2900074468000744,3.473946027214583,5.361753537789668,5.399555722464588,7.470351665082445,,20.915755353321572,13.04491973911683
1zum,ZINC001329533825,1,-7.402,2,,6.138123247377813,8.653777498872957,8.532750670211804,11.87328568678443,3.191324489925779,3.4572690089144094,4.853562609053272,4.681239258999695,6.856226950736095,,21.078736228721112,13.242941742679381
1zum,ZINC000428204897,1,-7.387,3,,7.066453495212425,3.1181670898141425,8.802484762838276,3.709220672863768,11.103827538286069,9.64044428436781,7.173099399841049,6.354397375046671,3.2294392702139407,,13.231607234194943,10.536345144308822
1zum,ZINC000511040060,1,-7.302,2,,6.228258263752394,8.469136024412403,8.157930497374934,11.692561267746258,2.625525090339067,3.351055057739279,4.784296186483442,5.2569408404508495,6.7428662303207565,,20.98967434239988,13.045529425822473
1zum,ZINC000509325062,1,-7.832,2,,6.158794118981413,8.718164600419053,8.450329816048606,11.928492193064471,2.9622062723585003,3.322188736360415,4.983234090427622,4.811114319988669,7.017717221433189,,20.897430129085254,12.796964210311758
1zum,ZINC000001059501,1,-7.751,7,,4.330190873391144,3.1573766009141195,3.3495136960460528,3.4584091718592234,3.70234263676392,3.1972051857833605,3.5271234738806703,4.607368120738781,2.899535652479546,,10.204848749491587,4.936042949570031
1zum,ZINC000002773312,1,-7.278,3,,6.19861613588065,8.04601354709274,8.61238700941847,11.232508179387183,3.3131826089124696,3.232703821880371,3.701817931773522,4.035675036471599,5.441700193873236,,20.13596670140274,12.682446964210019
1zum,ZINC000078976632,1,-6.746,4,,3.319970632400232,7.7260666577502395,8.666609025449343,10.784691279772451,3.3906189700407277,3.5691367303593156,3.915628940540717,4.542183946077049,5.686615953271335,,20.26344869463241,13.00934329626211
1zum,ZINC000125944865,1,-7.127,2,,6.320922796554314,8.572371258875803,8.33360870211699,11.792581778389328,3.4845108695482656,3.6413088306266954,4.721502515089874,4.700730475149585,6.781537362574952,,20.834504793731,12.89284890937608
1zum,ZINC001463740857,1,-6.87,2,,4.217657525214677,5.937610377921406,9.582446347358278,9.382549387026964,2.4244811816139156,4.435301680832994,3.568134106224151,4.709397626023949,4.4953133372435845,,19.374915586912888,13.299510517308518
1zum,ZINC000524330756,1,-7.616,4,,5.429750915097303,6.622462834927798,8.507318320128851,10.094797670087301,2.9604278407014024,3.3237402124714874,3.179897325386464,3.5330137276834974,4.870380477950363,,19.65463589080194,12.858940936173553
1zum,ZINC000599468140,1,-7.35,4,,6.018010053165413,7.15664593227861,9.359577661411864,10.515546728534854,2.8693006116473763,3.6536833469801384,3.5918436769993245,3.9088072349503284,5.043020325162297,,20.028858729343515,13.440170423026633
1zum,ZINC000742723497,1,-7.026,2,,7.404326708080895,10.139839693012899,9.5103510976199,13.144434601762073,2.633837694316042,4.017106670229208,5.22239303384952,3.7728273217840274,7.135827772585323,,21.359164449949812,13.521097736500538
1zum,ZINC000506130289,1,-7.083,2,,5.720081205717275,8.821828495272392,8.31716141480974,11.964815752864732,2.8467549947264503,3.17075606125731,5.264920702156871,4.871225821084469,7.336694282849739,,20.703631323997246,12.648806939786846
1zum,ZINC001436620883,1,-7.262,2,,4.336925408627641,5.527444979373381,9.407969281412436,9.049065697628684,3.528776700217795,4.3905815104607715,3.8263269593697844,4.423748862672927,4.535968364087212,,19.33628250207366,13.323732397492828
1zum,ZINC001436620881,1,-7.13,3,,3.6693314104888386,4.563099933159473,8.087192405278854,7.893739861434507,3.4280059801581446,4.359584613240122,3.4471639067500135,4.7421128202521805,4.651264344240179,,18.48859837846017,12.322712769516293
1zum,ZINC000551013010,1,-7.333,3,,5.376393400784574,5.384720791275991,9.313582232417337,8.946496409209585,3.556184612755648,4.415862543150543,3.0199341052413704,3.505627618558487,4.731399264488256,,19.442763821020915,13.29435538113826
1zum,ZINC000505271548,1,-7.149,2,,4.650656512794726,6.8477364143196935,9.444063426301199,10.151265241338146,3.534888117041331,4.331992613105429,3.3709461579799833,4.489817925038838,4.753629034748088,,19.611368667178734,13.36659010368762
1zum,ZINC000794318638,1,-7.175,3,,5.281368572633423,8.226495791040069,8.364769512664413,11.419595658340977,2.505072254446963,3.2709330473123353,3.9557893017702543,4.226367944228231,5.7292184458266195,,20.367964012144167,12.678511900061453
1zum,ZINC000002616744,1,-7.818,6,,4.5842727885674375,3.637002749517785,8.139065118304428,7.165337186762389,3.3400791906779737,3.5923220902363435,3.3330588053618313,3.600308597884354,2.694948236979701,,17.526952730009857,12.314085999374855
1zum,ZINC000002852342,1,-8.211,6,,4.307455049098013,3.2118656572154416,4.27586014738555,4.85536301423488,3.3487996356903738,3.440836090254809,3.282611612725458,3.969612197683801,3.196224335055353,,14.548440088201895,8.205979466218515
1zum,ZINC000355522571,1,-7.473,2,,6.150756457542438,3.255773640780328,9.594658409761132,4.278209204795856,10.260918087578712,9.67935994784779,6.8732677090304,6.314612022919538,3.311384000686115,,13.497907022942485,11.353255964700171
1zum,ZINC000762218574,1,-7.725,4,,5.715797932047628,6.228013728308568,9.62881425721776,9.664490519422122,3.4395711942043072,3.6162116918122993,3.2002820188227155,3.804389832811569,4.840512369574115,,19.650454803897027,13.088764074579382
1zum,ZINC001149643090,1,-8.202,4,,5.7134961275912355,6.286629939800807,9.765357392333375,9.796404748682038,3.3496054991595634,3.675462691961381,3.4058377823965755,3.7339697374242373,4.88312502399847,,19.85986998950396,13.15807637916728
1zum,ZINC000194595877,1,-7.158,2,,4.9121127837214775,7.960042399384563,9.34842173845404,11.10452056596772,3.2638181628270932,3.6040894827958994,5.759168429556471,6.215229681998897,7.606335254246945,,21.137731595419602,13.031730890407461
1zum,ZINC000003371099,1,-7.247,4,,3.663007643999664,5.173990626199469,6.936237092256867,7.958679852839919,3.5545268320832744,3.6358213652488516,3.465475147797194,4.193424972501592,4.755639704603369,,18.454632291107835,11.512414255923904
1zum,ZINC000001129938,1,-6.851,4,,5.384010215443497,6.301527671922099,9.205335463740576,9.630036604291805,3.378129956055574,4.435263239087396,3.510663897327684,3.388887132968575,3.662957411709833,,19.608237172168227,13.38191847232675
1zum,ZINC000590019978,1,-7.845,4,,5.268241167600426,6.910230242184403,9.406980014861308,10.343285648187424,2.8327537838647316,3.671962009607401,3.21444069785087,3.79632085050777,4.914442593010932,,19.667671087345337,13.328584846111758
1zum,ZINC000021558082,1,-6.74,1,,5.461185310900918,7.889331340487605,9.5607208933218,11.128836641805828,2.329216177172049,4.104664663526121,4.12850069637877,4.535663347295519,5.9800076086908085,,20.407093595120298,13.704467921083252
1zum,ZINC001133290641,1,-7.88,4,,5.870168225868823,6.013526336518367,8.527841110152087,9.467430749680725,3.3923462382251075,3.53505332350164,3.5279530892572843,3.3740125963013283,4.528170270650168,,19.4465757911258,13.17516060623171
1zum,ZINC000683187831,1,-7.657,2,,5.855765876467394,9.293341756332861,7.509115194215628,11.476766138594963,3.3600550590726916,2.9848113843256403,7.177314609239303,11.634232978585228,11.333745365059155,,20.210956385089748,12.230882347565935
1zum,ZINC000504748784,1,-7.246,2,,3.51745604094778,6.945909371709359,9.451896846665225,10.237439181748528,3.4987770720638953,4.385873117179747,4.037842617041928,4.442043448684407,5.8342819609614365,,20.270035372440766,13.592830168879468
1zum,ZINC001460353419,1,-7.195,4,,6.376574864298232,8.063538305235484,9.1380602974592,11.296200157575116,3.417845666498123,3.4554635000242704,3.5711323134266557,3.433414772496907,5.05839688043554,,20.05007972552728,12.937359351892484
1zum,ZINC001455051762,1,-8.492,2,,4.562616573853211,7.485160452522039,8.578544515242667,10.773046040930115,3.3880121015132203,3.3383507904353005,5.2303965432842645,5.104377435104112,7.123169308671526,,20.939850859067743,12.929722541493302
1zum,ZINC000497414021,1,-6.734,3,,3.697063699748753,6.541295666762046,9.124898958344685,9.812349922419193,3.5216408107585258,3.9857829845589943,4.479892074592873,4.520480284217597,6.0933435813188845,,20.54327563948846,13.830851094563917
1zum,ZINC000003049307,1,-7.489,6,,3.663530947050938,3.4929957056944656,5.424015486703567,6.228721698711545,3.4933355120858276,3.418107809885466,3.4245141261206644,4.73956400948442,3.6049341186767836,,15.344441892750615,8.773628724763775
1zum,ZINC000029170295,1,-6.333,2,,5.537465304631714,6.5964546538273074,9.753596721210078,9.960557916100887,3.392729284808915,5.334733076734023,3.543724594265193,4.341712219850595,5.129267101643274,,19.82443565401043,13.39137666560089
1zum,ZINC000561769711,1,-7.283,2,,4.7065251513191715,6.897236983024427,9.027801836549141,10.252500768105309,3.1686391400725946,3.491286582336089,4.95741676682524,4.899223203733426,6.8450171657929415,,21.060073195504327,13.212562658318788
1zum,ZINC000808472342,1,-7.344,4,,4.717214856247277,6.194071439691338,8.953365121561836,9.573369469523255,2.9047345834000025,3.271115253243148,3.709874795730987,3.723153904957469,5.300974816012621,,20.059748054250335,13.171161679973407
1zum,ZINC000000031634,1,-7.318,3,,5.278170611111392,6.5927757431904155,9.733552588854696,10.051631608848385,3.4966110735968354,4.723529824188691,3.419214237218839,3.615219357106846,4.531246737929864,,19.80772245867757,13.843580100537581
1zum,ZINC000754599205,1,-7.396,8,,3.510238453438734,3.606255953201328,3.199748896397959,2.9606234140802195,3.5036012901013738,3.1833260907421934,2.976837415782059,4.692598214209275,3.2062591910199614,,10.27292081153165,4.49464136500344
1zum,ZINC000486830416,1,-7.209,3,,5.381241864105341,6.400736910700202,9.67760905389342,9.882379622337933,3.5464047992297743,4.3869191923262045,3.2546081177309243,3.522166520765311,4.594315074088849,,19.699734541358673,13.658923420240704
1zum,ZINC000497894868,1,-7.275,3,,6.549181399228456,7.5029904704724215,9.715999588307938,10.860487373962558,3.481285969293527,4.2923532007513066,3.5228127966157983,3.4902197638544203,4.579581967821958,,19.911801852167976,13.963007985387682
1zum,ZINC001129562758,1,-7.491,4,,4.42368014214409,7.270890179338423,9.240907368868061,10.584933348869042,2.206925916291712,3.6447843557609847,3.5353316676091366,3.7894861129182216,5.212156079781189,,19.99655902899296,13.67307752482958
1zum,ZINC000112584989,1,-7.945,9,,3.6854843643678525,3.3412095115392004,3.6297672101665115,3.3044583519844877,3.0765701682230513,3.44099258935558,2.9633766213561152,3.6886303691207667,3.2790892028122594,,10.686451656185973,5.008167928494409
1zum,ZINC001611053151,1,-7.114,5,,3.60221515181977,3.137053713279386,8.006422796730131,4.263513339958026,4.36872578677125,4.679753625993573,3.477594714741788,3.484204069798436,2.2212230864998586,,14.00014407068727,11.563810920280565
1zum,ZINC000012383740,1,-6.877,2,,6.077403146081389,6.217757393144248,9.654360724563796,9.635361383985556,3.2052907824408043,5.104485184619504,3.763113737319137,4.258240129443153,4.875831621374962,,19.637065208426637,13.397804223080733
1zum,ZINC000010959763,1,-7.109,3,,6.503086113531014,7.144159222749722,10.216144380342325,10.466955479030187,3.529411990686267,4.782936963833,3.2053095014366426,3.6638979243423275,4.299506715891952,,19.562913740033718,13.621890801206716
1zum,ZINC000813362974,1,-7.48,2,,6.35864851992937,8.725357127361605,7.936178110400501,11.901865189960777,3.457310370794034,3.470439741588951,4.977658987917914,5.068424804611387,7.083708915532877,,20.669930648166194,12.8070508705166
1zum,ZINC000078974042,1,-6.858,5,,3.5223891040031363,5.307245895942641,7.140204268786715,8.22479428314168,2.9962715164016864,3.4666111694275665,3.100659768500892,2.774438141317991,4.823586632372225,,18.829311883337635,11.9854107146981
1zum,ZINC000188870158,1,-7.111,6,,3.467578694132256,3.6839663407799965,5.601426782526039,6.09215577607796,2.761273981335425,3.335298787215323,3.3377534360704364,4.563513010828393,2.908609461581255,,15.601766598690034,9.186519743624348
1zum,ZINC000026182760,1,-7.47,3,,5.595547068875384,7.185483282285191,8.037849836865577,10.43917726643245,3.1968335896633753,3.108846892338058,3.981062797796593,4.658434715652895,5.920661111734066,,20.27304636703621,12.329308090886524
1zum,ZINC001356125624,1,-7.132,4,,3.6381693198640437,4.54882237507687,9.136178030226862,8.192623328336294,3.349659385668938,4.7263929163792575,3.4971185281600063,4.3024259435811425,3.870099998708045,,18.70087425763833,13.14840005475951
1zum,ZINC000003365473,1,-6.802,3,,6.491103527136197,7.183452164523683,10.074618454313793,10.53229780247407,3.534952474928055,4.658128164831875,3.3179718202540576,3.68044698372358,4.3638817582514795,,19.667157242468978,13.735498352808323
1zum,ZINC000032141004,1,-7.305,3,,6.657512298148611,7.939708369959186,9.878905455565413,11.166150679620982,3.4965664586848657,4.4558519948490245,3.4202241154637827,3.332027310812446,4.862041752186014,,19.89502073384192,13.804016951597816
1zum,ZINC000813362920,1,-7.295,2,,6.41240898570888,9.071906855782856,7.863821780788273,12.14194362530151,3.4936601151228266,3.522374909063487,5.473420594107494,5.541485901813708,7.630216248573829,,20.611511371076116,12.74853238612194
1zum,ZINC000136073730,1,-7.408,4,,5.527654565907668,5.983251373626214,9.049190350523082,9.469272252924194,3.372608634277034,3.318473444221006,3.1493742235561673,3.93065808739453,4.601697404219449,,19.551183109980837,12.973614800817852
1zum,ZINC000177904189,1,-6.786,3,,5.530662618529534,5.995823546436295,9.669019495274577,9.508934219984907,3.3935404815619914,5.264619834328026,3.1957729894346403,3.925963066560864,4.589217580372497,,19.590270187008652,13.461931213611217
1zum,ZINC000762208894,1,-7.7,4,,5.473315083201401,5.898298313920715,9.057525379484176,9.365398923697807,3.465540506183705,3.540286146627131,3.0504571788504116,3.968441759683518,4.568115804136318,,19.44840738980958,13.24383452780953
1zum,ZINC000136185409,1,-7.668,3,,5.443263267562937,6.144204260927527,9.16004443220665,9.739725252798463,3.161211951135204,3.5384960081933134,3.60218128361136,4.110391100613183,4.78336711950902,,19.944138311794767,13.1754262549642
1zum,ZINC000137194452,1,-7.424,3,,3.9470126678286626,4.952172149673313,8.585715869978458,8.458349543498427,3.3051621745384887,4.014621526370824,3.660418282109299,4.58110838116717,4.445450370884821,,18.993870300704906,12.935420557523432
1zum,ZINC000027680974,1,-7.469,2,,5.947954017979628,7.47619916802649,8.525012903216043,10.782623521202996,3.3593299927217646,3.4860294032035872,5.072769854822908,6.046590940356399,6.630535649553513,,20.86641792450252,12.868612590330006
1zum,ZINC000025132960,1,-6.862,3,,4.206392516159189,6.467665498462321,10.051358564890622,10.033051230807104,3.483025983250768,4.334086408921729,3.5181824853182384,3.49796426511192,4.292147364664918,,19.70135150186403,13.857621946062757
