PROTEIN,LIGAND,ITERATION,AFFINITY,COMPATABILITY SCORE (MAX=9),WHITELIST,120,124,170,173,292,296,457,458,459,BLACKLIST,268,302
1zum,ZINC000342922251,1,-7.304,3,,5.470883932236179,5.739768723563692,9.299488319257142,9.21078981412561,3.529938384731374,4.356843008417907,3.0604581356391756,3.492119843304357,4.785071472820448,,19.535668992896046,13.322579517495848
1zum,ZINC001131027351,1,-7.27,6,,3.5574537242246684,4.982895844787447,8.762534678961336,8.65263202730823,3.367112412735878,3.6957437681744145,3.368331337621052,3.4562090503903264,3.298476163321486,,19.169761005291644,13.235895587379042
1zum,ZINC000762166797,1,-7.366,4,,5.47775191114018,5.889981663808471,9.154654663066214,9.387889539188247,3.5195276671735316,3.4146264803049835,3.081257373216332,3.9845840435357966,4.514170355668915,,19.461531388870707,13.12271500109638
1zum,ZINC001360477645,1,-7.955,1,,6.105628714555116,8.254503134653225,8.82948022252726,11.521806455586729,3.043794342592815,4.029779646581191,5.065929332314062,5.739967334401828,6.794750988814822,,21.19086697141011,13.508070994779382
1zum,ZINC001191974759,1,-7.415,4,,4.062129613884812,5.134407171232138,6.971459890152135,7.854240829004422,3.4908539069975397,3.82447525812366,3.090910868983448,3.637862696694307,4.451062906767326,,18.213550669762338,11.365654314644624
1zum,ZINC000115968721,1,-7.637,3,,5.798891704455261,6.92180308879124,9.136653490200889,10.238601173988565,2.97565421378224,3.636609547366893,3.653433727331044,4.2771319829998315,5.083380273007324,,19.836221036276037,13.310132155617389
1zum,ZINC000347959508,1,-6.719,4,,5.7555629611707,5.955259692070527,8.599316600753808,9.27986659386869,3.36780789238341,3.5354685686624356,3.563726701081329,3.427102128621212,4.808611545966256,,19.28530826821288,12.964334498924348
1zum,ZINC000784204440,1,-8.02,3,,5.552958490750668,6.443730829263426,8.854454472185175,9.821819434300348,3.3656604106772257,3.508311417192035,3.3645440998744545,4.199187540465424,4.977833866251468,,19.7091406712723,13.246879708067102
1zum,ZINC000184584456,1,-7.696,3,,4.862567737317389,5.995047706232196,8.483058469679436,9.404055454961968,3.3148613847339123,3.843749861788615,3.5531189116042814,4.724986349186638,5.086171153235012,,19.61037442273859,13.15784978634427
1zum,ZINC000525712886,1,-7.56,2,,6.477086459203703,8.888368579216317,7.993474463585909,12.097704327681347,3.4629958128764744,3.638847894595203,5.11785052536707,5.094854757498006,7.186058516321726,,20.61052318598439,12.724064169910493
1zum,ZINC000527706052,1,-7.435,2,,5.733757406797052,8.799933749750615,8.932658842696279,11.985984648747053,3.3986785667373676,3.329122106501953,4.993417667289608,4.825716941553869,6.890570731078815,,21.12925422252286,13.076133105777103
1zum,ZINC000022595795,1,-7.233,3,,4.959999294354782,6.06370653973293,8.868380348180835,9.442112952088635,3.3405275032545396,3.555647057850373,3.6372112943847563,4.044582302290318,5.196267699031682,,19.64545173825229,13.249828678137686
1zum,ZINC000651022453,1,-6.892,3,,5.120661871281875,6.3346527134484605,8.172131484502685,9.809989245661791,2.7153121367533406,3.461212793227252,3.7265592709629614,4.828410193842278,5.238694207529202,,19.937974696543275,12.990725383903701
1zum,ZINC001128762596,1,-6.95,4,,5.633308175486223,5.817792364806428,7.887804574151163,9.147016016166148,3.522044150773803,3.5687772415772883,3.5684991242818063,3.409946627148293,4.770651213408923,,19.2097889889504,12.64179188248248
1zum,ZINC000757943387,1,-7.168,6,,3.641729534163678,3.5012337825400874,5.6339550938927365,5.786398534494488,3.5835019185149033,3.53264107998534,3.6693018409501343,4.852190227103633,3.207178978479372,,15.636322425685648,9.413527765933443
1zum,ZINC000604050223,1,-6.135,2,,6.4214174447702765,9.723796018016825,8.665735167889682,12.805789120550127,3.447054539748399,3.635930417375997,6.724820518051022,7.237055893110136,8.726361555654224,,21.082330658634497,13.093888994488994
1zum,ZINC000428192837,1,-7.198,2,,6.3724442720199646,8.457173227503377,7.996492606136773,11.682191275612636,2.52123045356825,3.565467430786598,4.671143007872916,4.9253259790596635,6.693319505297805,,20.714950012008238,12.835946595401525
1zum,ZINC000021522194,1,-7.102,4,,3.643575441787904,4.491755336168698,8.022700667480988,7.900957157205702,3.447352752475441,3.2694404720074077,4.614319884880114,3.4657675917464523,4.907173218870514,,19.131971017122098,12.563441487108534
1zum,ZINC000065749088,1,-7.696,6,,3.559473837521492,3.5177754334237963,6.754416036934646,7.242339262972979,3.505310970513173,3.8884640926720615,3.4421804136331984,5.212992039126859,3.2425619500635583,,17.463206721561765,10.688288310108401
1zum,ZINC001352708385,1,-7.64,1,,5.114981133885051,7.024285016996392,9.594857685239525,10.296229698292482,3.3830675429260912,4.325498121604033,4.332260033746824,5.28502052976145,6.146955994636697,,20.48555710738666,13.683148796969208
1zum,ZINC000055111175,1,-6.866,5,,3.7383636794726094,3.383084539292503,7.293861734362669,4.235974268099373,4.192950512467328,4.215425126840715,3.254936865747169,3.5205410095608847,2.1194690372826774,,13.431655072998264,11.16948450019069
1zum,ZINC000014180162,1,-6.584,2,,4.9692943160975975,4.363552910186829,8.714551623577655,7.935960937403864,3.1827062384078117,4.853166595121166,3.434895486037384,4.517246285072353,4.1002723080302905,,18.551701027129564,12.814714862219915
1zum,ZINC000150058428,1,-7.431,2,,4.547327676778972,8.44850099130017,8.030811166999259,11.677887266111114,3.2743716954554762,3.4584218944483935,4.990436253475245,4.659604382348359,7.021527113100116,,20.724594519555744,12.843867758584247
1zum,ZINC000544510007,1,-7.557,2,,4.869046518570139,8.73954970235881,8.35315730727011,11.901175446148168,2.8529630211413477,3.348179953347789,4.88146750475715,4.896074550086022,6.910831932553417,,21.124773442572113,13.065782410556208
1zum,ZINC000644647036,1,-7.316,4,,3.2437376589360514,3.919253500349266,7.6090707711257295,7.307857004621805,3.4695597703455086,3.8659046806666075,4.074647714833766,5.492179439894518,5.067018156667691,,18.701301157940854,12.540257134524788
1zum,ZINC000428119313,1,-6.39,2,,6.041896473790326,6.662592438383122,9.772311139131828,10.100775316776433,3.517952387398102,4.3444618769187064,3.4161156303614835,4.034479024607769,4.216483250292836,,19.57903994071211,13.731251800181955
1zum,ZINC001157192501,1,-7.412,4,,3.9027623550505792,6.109743775314961,9.55935275005583,9.628898742846971,2.8162210495626896,5.2572492807551,3.2205022900162654,3.6777180424823253,4.267264932014418,,19.465168994899578,13.506807690938663
1zum,ZINC000121971792,1,-7.488,6,,3.084283060939769,3.484274960447296,5.396041326750566,6.043669249719083,3.412457911828368,3.2588847785707333,3.156632857967489,5.172307608795132,3.7334892526964616,,16.351647592826843,9.475288755494468
1zum,ZINC001198239818,1,-7.609,2,,6.443968420158496,9.194173698598476,8.863162640953849,12.371099304427238,3.452740071305693,3.9032609443899604,5.9214541288436955,6.325731736329015,7.949272042143235,,21.54243788432498,13.5093449508109
1zum,ZINC000136068979,1,-7.51,3,,6.037581800688086,8.403268768758974,9.21951940179096,11.695619949365666,3.4087092865188797,3.6069918214489967,4.391808055915015,3.90051906802159,6.004300542111464,,20.819279166195933,13.33252537968707
1zum,ZINC000015977042,1,-7.864,3,,5.547310519522048,6.6212943598665,8.432173681797597,9.919112913965643,3.5353626405221927,3.1219772580850105,3.5285597628494316,4.382883639796988,5.125320087565259,,19.690165006926676,12.462251682581284
1zum,ZINC000814421435,1,-7.823,2,,7.141201929647421,3.907272578154744,10.978222488180869,6.643344714825509,11.635119509485074,10.789877385772282,7.938198914111439,6.631577187969693,3.37372109102101,,16.860633262128676,13.89299197437327
1zum,ZINC001130270151,1,-7.654,3,,6.299246383496998,9.988813743383146,8.361279447548682,12.278700827041922,3.591438987369828,3.3052724547304693,5.637821299048067,3.615117702094918,7.349718770129918,,21.13119774172775,13.21097259856366
1zum,ZINC000513723279,1,-7.265,4,,3.6276032032183476,5.1362443477700666,7.054420316369017,7.951246820467844,3.5131639585991405,3.7976458497337586,3.4272947057409584,5.472152592901633,5.018337772609574,,18.502776467330516,11.628359342572791
1zum,ZINC000513723281,1,-6.955,3,,6.038544278218051,6.909722063874925,9.704280756449702,10.33165378823739,3.4323882356167132,4.268184274372415,3.980942727545828,3.531131263490504,4.9866668226381465,,20.151691194537495,13.813201258216717
1zum,ZINC000055111432,1,-5.725,2,,7.05606214541794,10.335529304297872,7.98378506724724,12.325833764902072,3.354279356285049,3.507408444991828,7.5776834190931925,12.110519146593182,11.805328161470133,,20.64820413498472,12.769098127902376
1zum,ZINC000429845814,1,-6.838,1,,6.8692259389249966,10.095217184389838,9.952583031555179,13.162746825795898,3.5748779000127997,4.4880945845648155,5.609240233757151,4.903766409608035,7.699454850831973,,21.76311216255616,14.41463055371174
1zum,ZINC001130067018,1,-7.66,2,,5.550370888508256,6.467050641521213,8.784453540203856,10.048962234977301,3.5524526738578768,3.8993671281375915,4.101493020840097,4.330865271513306,5.8036721134123415,,20.50362441130836,13.412715869651457
1zum,ZINC000019172373,1,-6.731,3,,3.643014960166918,7.418308028115304,8.049161136416643,10.54981393200847,3.467496070653863,3.373908267869771,5.837564731975146,7.534307731968487,7.467076067645225,,20.638771402387306,12.710757569869704
1zum,ZINC000303018398,1,-7.004,7,,3.6387320593855184,3.6864076009036184,6.933410344123592,4.789809808332683,3.408967585648189,3.7695178736809347,3.6614901338116486,3.6694569080451136,2.052530876747041,,15.221870515807183,11.600800834425181
1zum,ZINC000500133491,1,-7.191,8,,3.478286359689203,3.5586234698265,3.5151549041258385,2.9394152479702544,3.5216760214420604,2.306541350160453,3.172056903650999,5.1032107540253495,2.861765364246343,,9.448060435877835,4.020743463589793
1zum,ZINC000107656771,1,-6.732,1,,5.832574302998634,7.062482991129958,9.635137051438349,10.312476036335797,3.4671710370271627,4.151558502538539,4.452603957236706,5.930748772288365,6.063880853051118,,20.285375939331267,13.518188968941066
1zum,ZINC000428004470,1,-6.776,2,,5.54251829045245,7.011234199482995,9.796166035750923,10.317660636016289,3.5142097262400296,4.964105357463723,3.908864413100048,4.6907813848014674,5.747716068143935,,20.20964932897154,13.572063881370434
1zum,ZINC000490665460,1,-6.868,2,,6.262618142598182,8.016927279201173,8.532415425892015,11.325968965170265,3.486508998984515,3.4233265985003554,4.524475770738531,4.508909956962992,6.144699992676619,,20.739739173866198,12.724561996391076
1zum,ZINC001150738246,1,-7.623,4,,5.997312231324963,5.545270146710607,9.910024117024141,9.073796394012813,3.4821328234287634,4.477180139328777,3.29594129195288,3.5757581014380713,3.3236982414172336,,18.851682524379616,13.325864362209307
1zum,ZINC000089585290,1,-7.672,3,,3.423512961856577,4.1855364052890485,7.458340096831196,7.7085083511662615,3.476029200107497,4.448143320532743,3.947741886192668,4.268289704319527,4.7307054442228775,,18.780141160278855,12.29157085160395
1zum,ZINC000814130190,1,-6.922,2,,3.9942975602726345,5.356679848562907,8.40539832488621,8.689789468105655,3.4016942837356785,4.056486780454239,4.476781098065885,5.678689373438203,6.171649860450608,,19.7961931188802,13.226864405443939
1zum,ZINC000814130192,1,-7.011,2,,4.397084147477732,4.616255950442953,7.84325755027846,7.833463154952608,3.512106632777546,4.766996328926636,3.344345227395045,4.7854406275702575,4.7722411925635075,,18.370672116174738,12.084907033155034
1zum,ZINC001460789584,1,-7.133,7,,3.7075665873993406,3.3108859841438143,7.316935834076994,4.315945666942526,3.684120519201303,3.817140814798429,3.494053376810376,3.3980822532716974,2.1425526831329016,,13.308244174195176,11.943292385267984
1zum,ZINC000428124355,1,-7.137,3,,3.6562123844218855,6.219850802069127,8.760745516221778,9.448317628022462,3.50266598464655,4.556205877701313,3.3581247743346276,4.360257446527673,5.172923641423679,,19.602418753817084,13.072365164728216
1zum,ZINC000136298664,1,-7.777,3,,5.103158825668662,6.040832475743713,9.023571465888661,9.53123554425133,3.566531368150295,3.39376413440887,3.522164249435284,4.534395880379224,5.003030281739262,,19.805008305981595,13.126463346994875
1zum,ZINC000733287043,1,-6.859,2,,5.810812249591277,6.80864604748991,9.84261316927573,10.14918780001632,3.4880325399858294,4.71757416475883,3.5870229996474787,4.123034925876818,4.975835809188241,,19.786717009145303,13.47795770879253
1zum,ZINC000136299644,1,-7.699,3,,5.166129982878868,6.092659517813214,9.079359503841673,9.533484252884673,3.274943968986344,3.548531104555801,3.451089393220639,4.4858021579200305,5.082471347681166,,19.76292450524466,13.26436692797662
1zum,ZINC000136272395,1,-7.763,3,,5.419982380045152,5.941329901629768,9.50366292541986,9.428056056261019,3.427546498590504,3.722026732843279,3.14399888676825,4.114152403594208,4.62166225507663,,19.507728468481407,13.164085574015386
1zum,ZINC000136299601,1,-7.852,4,,5.553620170663451,6.175052874267553,9.29710417280564,9.656758358786867,3.221558008169339,3.564032266969538,3.332892287488454,3.9592107799408707,4.85072468812651,,19.753850662592345,12.997470830896292
1zum,ZINC000004502196,1,-6.957,4,,5.5050297910183845,6.548882500091135,8.618266473021125,9.999570090758901,3.1340647727831077,3.3300602096658847,3.912710697202131,3.912498690095635,5.759811455247473,,20.33630561336055,12.567200404226869
1zum,ZINC000478974967,1,-7.043,5,,3.911724044459171,5.5779202217313895,9.1596422419219,9.008858418245902,3.5445669693207984,4.2943689874066475,3.4910522768930354,3.978156105534317,3.572621726407649,,19.100914245134973,13.04883822414854
1zum,ZINC000478974969,1,-7.024,3,,3.648043448206171,4.458932383429911,7.635548441336741,7.596204710248401,3.494188603953713,4.221032812002294,3.578007546107195,4.719886015572838,4.563293656998202,,18.031879574797518,11.785561463078453
1zum,ZINC000531731679,1,-7.06,2,,6.39024459625764,9.469410805324685,8.700147929776827,12.692165339294947,3.026916748111841,3.8995479225161462,5.580280817306599,5.372986041299568,7.55626263439804,,21.30607955490639,13.365892899466163
1zum,ZINC000155096567,1,-7.555,2,,4.696539364255339,7.39180323060618,8.124499615360937,10.721182257568426,2.4526426564014585,3.419932894078476,5.023363514618467,4.675952416353272,6.835213383647946,,20.86853909596932,13.019154235202837
1zum,ZINC000155096665,1,-7.652,2,,4.699090656712209,7.949037048599027,8.110530562176558,11.223198385487088,3.3333447166472316,3.3514094050115704,5.190245658925982,4.5883786896898595,6.93035431994642,,20.84407541724986,12.962461108909833
1zum,ZINC000003289534,1,-7.184,3,,6.07984243216878,7.013768815693884,9.97555477154028,10.382752477065035,3.4402251379815296,4.0325765956767645,3.538031090875265,3.9621340209538656,4.939526799198485,,19.88647547958159,13.499705996798598
1zum,ZINC000078995952,1,-6.941,5,,4.242389185352983,4.61398331162998,6.388126642451601,7.0747057889356775,3.450109853323513,3.273091046701877,2.292302117959153,3.996103101773033,3.607091071764064,,17.160739756782046,10.50444691547346
1zum,ZINC000513616487,1,-6.918,4,,3.516052616216086,4.418592309774678,6.699332056257549,7.520917896108158,3.554234235387429,3.7194166209232398,3.3083449034222556,4.755128704882758,4.276723161487074,,17.740528599790927,10.888887225056559
1zum,ZINC000475393572,1,-7.248,3,,3.842830857584026,7.903546862010745,9.195224575832828,11.081433887363131,3.28310676037195,3.248465483886203,5.396369242370284,5.928646557183189,7.249635163234084,,21.10326841984436,12.879339656985525
1zum,ZINC000224150801,1,-7.434,4,,3.5466990286744133,5.592675298995997,9.081471741959012,9.23632583877377,3.4172565019325027,5.324625245028985,3.2251587557824184,3.6189852168805543,4.4204151388755335,,19.60843956055657,13.38306474616334
1zum,ZINC000136295912,1,-7.233,3,,5.403985288655035,6.296714540139163,8.538917495795356,9.836290255985741,3.470264255067615,3.246281565114157,3.6496532712026224,4.200794448672777,5.080539341447915,,20.034784800441454,13.349860635976691
1zum,ZINC000171355238,1,-7.315,2,,4.6932809419424295,8.060906958897366,8.051321506436073,11.379400819023823,3.1450205086771676,3.2621614000536567,6.063551599516571,6.39991023374547,7.797709535498232,,20.77850827176966,12.921586667278909
1zum,ZINC000794263741,1,-6.238,6,,3.599326186941105,3.471582636204983,6.497757997955906,6.581715126013886,3.460873155722414,3.4799857758330006,3.1800646219848985,4.340870995549167,2.336001926369069,,16.481654316239005,10.442883605594766
1zum,ZINC000813720307,1,-7.622,3,,4.76300892293936,6.218699381703539,7.995691027047011,9.638795256669791,3.4091677870119557,3.2936722666349225,3.889019542249691,5.092015121737176,5.4227046757130335,,19.917632740865564,12.90067796668067
1zum,ZINC000156557484,1,-6.995,4,,5.820731397341745,6.228376433710468,8.681390556817501,9.736480010763644,3.5254489075860986,3.5468851123203837,3.267001683501251,3.5874839372462692,4.679913781257087,,19.72032786238606,13.257993400209552
1zum,ZINC000563865013,1,-7.858,9,,3.4219891875924935,3.571888576089688,3.592542971211352,3.175897668376609,3.1799014135661543,3.177021246387879,3.062411631378118,3.392375716220128,3.3124499996226238,,9.256597377006306,4.234820657359653
1zum,ZINC000678811250,1,-7.633,3,,5.852565334962093,7.655975313439819,8.45505493772808,10.955196848984507,2.8220717567064124,3.699361296223984,3.8556143479347154,4.201011663873367,5.74699199581834,,20.246026301474572,13.118114994159791
1zum,ZINC001186241121,1,-8.141,2,,6.091075767054621,8.240749116433523,7.724678763547393,11.461904292045018,2.6922141445286303,3.3309681775724003,4.5184101186147325,4.253368782506411,6.317771838235375,,20.450365766900116,12.62412709853636
1zum,ZINC000152011326,1,-7.498,2,,5.383311805942504,7.288092548808633,9.184498843159597,10.609404931474712,3.4936579683764046,3.4539115506914775,4.632369372146395,5.066300129285676,6.562503257142049,,20.883219507537618,12.963057471136969
1zum,ZINC000684798013,1,-6.815,5,,3.0586743860698893,5.01626105779992,6.808669253238848,7.762733861211527,2.626830409447868,3.6159775994881342,2.344384354153559,3.326779373508265,4.36620762218198,,18.232106789946137,11.342261943721807
1zum,ZINC000510979204,1,-7.515,2,,6.090616881728816,8.10883678464426,8.208026620327203,11.383926651204318,2.729217836670421,3.3458178372409946,4.6403760623466725,5.164014426780775,6.47658019328102,,20.886637666220956,13.085869363553952
1zum,ZINC000156558287,1,-7.353,2,,5.169179528706653,6.663174243556893,8.393056237152233,10.11489975234555,3.3621911010530035,3.532201721306408,4.013192993116582,4.9126859252347925,5.655129441489384,,20.257832090329902,12.965228035017352
1zum,ZINC000506602899,1,-6.581,2,,6.154130726593316,8.96605180667611,9.0342792186206,12.13730690886574,3.352665506727445,3.6664327349618744,4.7901487450808915,4.616669578819785,6.8159542251984115,,21.06700600465097,13.161802080262413
1zum,ZINC000530315796,1,-6.436,4,,3.77744543309364,4.552953327237163,8.049094980182554,7.952093938076939,3.146668237993953,3.3678981576051235,3.33748782769316,4.516923510532363,4.4637638826443355,,18.560747991393015,12.369393598717757
1zum,ZINC000058757972,1,-8.108,2,,6.313882957420101,8.542284589031198,8.596330961520735,11.77555111236837,3.4272699047492616,3.48555806148743,4.692496244004889,4.6631813175127625,6.729829864119897,,20.964808274820925,13.055276940762305
1zum,ZINC000065171312,1,-7.924,2,,5.87641931791801,3.2974074664802897,9.745761181149476,4.279182749077212,9.91904531696474,9.522551916371995,7.007154843443951,6.236943963192232,3.0786065029490204,,13.597790151344444,12.034938221694372
1zum,ZINC001353921728,1,-7.033,4,,3.726948617837383,5.7748484828608255,7.857761067886959,8.820925404967442,3.4301606376378353,4.231000945402869,3.3034839185320695,3.8810476678340406,4.206788442505759,,19.55126279809056,12.778181795545091
1zum,ZINC000730973552,1,-7.174,4,,5.8408650900358925,6.979489809434492,8.048230488747201,10.348981689035885,3.188800087807323,3.6103980389979187,3.248054802493337,3.7975995049504703,4.779449026823075,,19.692081936656674,12.81581667315821
1zum,ZINC000020140713,1,-7.645,2,,6.923431663561063,3.4501004333207392,9.658557500993608,4.020492507143865,11.318637727217883,10.183763253336162,7.555687989852413,6.800341609066417,3.291645788963324,,13.055672177256904,11.689910607014925
1zum,ZINC001125273520,1,-7.933,9,,3.8665832462265657,3.1713505009695737,3.459365548767571,3.594853126346061,3.554054304593558,3.376349211796666,3.5152640014656122,3.8350229464763355,3.1060529615574817,,9.462704317477115,4.067135724315081
1zum,ZINC000003426999,1,-7.508,3,,3.974253263192973,6.511080248315171,8.548506185293428,9.8504352188114,3.5101495694628224,3.4333498219668748,4.604012597723857,4.65431896199648,6.542652214507508,,20.87264654997061,12.873085294520502
1zum,ZINC000136055232,1,-7.071,4,,3.8423297620063668,4.8892721339684035,8.226831528602007,8.289239892776658,3.452572808790574,3.1788854965223274,3.413545663968774,4.701431909535654,4.439186975111551,,18.811522027736086,12.638404448347105
1zum,ZINC000482041159,1,-7.756,2,,6.203068273040367,8.0790102116534,8.389352358793856,11.266900461085116,3.203327176546284,3.229927862971554,4.6471193227633005,4.864057051474629,6.597108533289416,,20.78432171132847,12.724169796100645
1zum,ZINC000063715222,1,-7.991,3,,5.366820473986437,6.443673098474186,8.589299971476143,9.858507442813032,3.2810129533423043,3.1598414517187403,3.534035936433019,4.330114317197647,4.973380439902019,,19.81789597813047,12.578869146310412
