PROTEIN,LIGAND,ITERATION,AFFINITY,COMPATABILITY SCORE (MAX=9),WHITELIST,120,124,170,173,292,296,457,458,459,BLACKLIST,268,302
1zum,ZINC000463686920,1,-7.602,3,,6.598535595115023,2.8794591506044958,9.254577570046086,3.9596198049812856,10.774041117426652,10.044438162485745,7.405261980510886,6.565331522474704,3.546228701028743,,14.052986195111703,11.604217379901156
1zum,ZINC000764746578,1,-6.95,2,,6.204166664428026,10.367899160389241,8.998623061335552,12.971202372949081,3.432150346357231,3.31440024740525,7.703460131655118,11.736136204049444,11.74599255065317,,20.918738896023346,12.830107326129424
1zum,ZINC000141435133,1,-6.834,3,,4.887009105782387,5.958996056383991,9.2488718230928,9.417372244952412,3.5386874685397105,3.5227787327619615,3.5214619123312993,4.770351978627999,5.007366872918341,,19.619110810635632,13.218376186203807
1zum,ZINC000762225499,1,-6.026,2,,7.196099360070011,3.351146221817243,9.380161299252807,4.5000539996760045,10.950785999187458,9.552281612264162,6.973617353999287,6.248251435401748,3.4502134716565016,,14.661145726033828,11.600649162870157
1zum,ZINC001526443830,1,-8.087,3,,5.463816065718164,7.0149489663147175,9.031178605254139,10.44621314161261,3.421533135890985,4.154950180206741,3.4036960792644244,3.7957600029506664,4.688594885464093,,19.814002523468094,13.736161399750655
1zum,ZINC000761751023,1,-6.951,3,,5.202575708242978,6.05545109797775,9.019894068114109,9.535361870427362,3.246036814332212,3.473233219926358,3.4417422913402453,4.439664063867894,4.939281830387893,,19.74816723141669,13.12477862670453
1zum,ZINC000005582676,1,-6.925,3,,5.826394511187857,7.371528878055078,9.45382102644217,10.700457466856268,3.1993888478895514,3.3879341788175314,3.579821783273578,4.028009061558825,5.347455563162728,,20.009175170406202,12.998719398463834
1zum,ZINC000809195733,1,-7.165,3,,5.639992641839166,6.815742952899559,9.198426930731145,10.169283258912603,3.356149728483524,3.344289012630339,3.7844884727001062,4.282557413508893,5.14415911495747,,19.903942549153424,12.940713620198846
1zum,ZINC000428004961,1,-7.141,2,,6.889275143293381,10.17772179812358,9.750604391523638,13.24331669182611,3.551780680165939,4.257506077505941,5.746519729366634,3.5497792889136086,7.198540754903043,,21.87694535349942,14.14742382909341
1zum,ZINC000001937116,1,-6.87,3,,4.897509775385855,6.727330302579166,9.031071254286504,10.082937320047169,3.4823826613397966,3.5102467149760272,3.2691310772130295,4.259282686086946,5.228473104071594,,19.623657890413806,13.101004427142216
1zum,ZINC000014198691,1,-7.38,2,,5.950235793647172,6.667827607249599,9.534750075382153,9.855972453289427,3.2487306752022365,4.300702500754965,3.236128087699865,4.714455429845528,4.86779601051646,,19.339072004623176,12.910512460781714
1zum,ZINC000535894874,1,-7.14,2,,4.807577976486706,4.731148909091744,8.685910084729178,8.250583736924321,3.4018372976966385,4.200671851025742,3.34052480906818,4.476113157640233,4.610672076823505,,18.91637203588468,12.91082758772651
1zum,ZINC000014233656,1,-8.127,6,,3.245212011564105,3.99653712606301,6.378887285412713,6.7441418282832695,2.4965980853954037,3.294547768662646,3.3941934240699982,3.419578921446334,4.199462822790555,,17.542476735056535,11.046704667003633
1zum,ZINC000762513901,1,-7.933,4,,5.582493618446868,6.309875513827509,9.10532679259784,9.805627924819506,3.266912150640118,3.4766462287670254,3.454815045700713,3.992075901082043,4.994952852630344,,19.880930159326045,13.059003867064282
1zum,ZINC000767575561,1,-7.443,3,,7.106357294704513,10.08652492189455,7.869435748514634,12.254642589647405,2.9365873050192106,3.273214933364443,5.577503922006691,3.614572865498777,7.189823015902412,,20.58648811720931,12.762492233102437
1zum,ZINC000753443769,1,-6.695,7,,3.6022597074614096,3.7965166929700107,5.600508637614973,6.296592808813351,3.537682150787437,3.225219372383836,2.535583956409252,3.5725997536807923,3.4292497721804986,,15.51737329576111,8.987964508163122
1zum,ZINC000457984581,1,-7.136,7,,3.6024451418446333,3.5183591345966896,6.711701051149405,4.018330996819455,3.389091028579792,3.564707701902086,3.4748687745007056,3.5516658063505906,2.140882528304622,,13.587046220573475,10.606208370572402
1zum,ZINC001142974483,1,-6.61,4,,3.6851705523625355,5.095425595570991,6.989808438004578,7.933200236978772,3.438680851722068,3.704636824305457,3.1915565168112003,4.032620487970579,4.488865558245208,,18.427469793761702,11.653647883817323
1zum,ZINC000623519017,1,-6.656,4,,3.6574872521992465,3.894615000227877,7.066886867638388,6.974789172440986,3.604216142242302,4.1692390192935695,3.0765490407272895,4.393649394296271,4.365905747951963,,17.787107999897003,11.5559230267426
1zum,ZINC000813682841,1,-7.38,3,,6.087522073881942,8.435717515422143,8.279459704594261,11.768133156962493,2.715455946982017,3.5747728599171182,4.582929848906702,3.930516123869744,6.13661820549397,,20.6816887850098,12.725409777292048
1zum,ZINC000811818946,1,-7.729,2,,6.307971623271619,8.594279085531259,7.48832571406987,11.702112031594982,3.4462492655059096,2.616663715497278,4.753065221517587,4.574990928952756,6.75403405380814,,19.201082104923152,11.192023096831065
1zum,ZINC000107207361,1,-7.499,3,,6.570554390612706,7.736987785953904,9.8591617290721,10.89990009128524,2.5477070082723334,4.361972489596878,3.170205356124428,3.5615158289694646,4.798146412939066,,19.64351824393991,13.449276002818882
1zum,ZINC000133307902,1,-7.236,2,,5.731954378743784,8.595011692836719,9.17796606008107,11.853347459684123,3.55462642200274,3.889751791567169,4.892883403474891,4.425597473788144,6.695094099413395,,21.208429715563575,13.681288024159128
1zum,ZINC000533579842,1,-7.023,3,,3.6124360201946866,5.546506648332802,7.3747211472705825,8.572351252719407,2.223880842131614,3.7443608266298254,4.270093441600544,5.071246197928083,5.717545015126682,,19.038284297698674,12.286525831169685
1zum,ZINC000012455868,1,-6.865,2,,6.07605702738215,7.467491278870029,8.41615315925275,10.82020896286204,3.292606718088274,3.292837074621215,4.910525531956842,4.517774452094751,6.448835631336868,,20.865573320663874,12.792992886732954
1zum,ZINC000815810559,1,-7.638,2,,4.638439069342186,7.019870440399876,7.939202478838793,10.270753672442932,3.2663865356078112,3.502087092006713,4.918381034446192,6.2467147365635345,6.676540196838478,,20.6447189857358,12.780247376322572
1zum,ZINC000002824210,1,-6.729,2,,7.327412981400734,10.51114166016232,8.868797663719702,13.096801670636994,3.336924781891262,3.5246562953002925,6.371587949640188,5.825427366296838,8.341031470987271,,21.08057809928371,12.96188319651122
1zum,ZINC000058241171,1,-6.557,2,,4.5152995470954025,4.133053834636074,8.30579255700502,7.655400707996938,3.3615463703480226,5.568704696785424,3.289817168172118,4.098242062152995,4.133010162097357,,18.442752587398658,12.583958876283724
1zum,ZINC001240351994,1,-6.759,1,,7.597800471189018,11.560419110049603,9.804722535594776,13.86053541534381,3.524994326236572,4.206705361681513,7.936294727390102,12.311961094805334,12.363977717547046,,21.86451620777373,13.721293998745159
1zum,ZINC000292058344,1,-7.012,2,,7.021356920140147,3.237674010767608,8.713789416780738,4.427322554321061,11.078250042312641,9.49966262558834,7.20071447843893,6.4054503354565195,3.2838087642248617,,13.335197636330703,10.532544659292931
1zum,ZINC001539748226,1,-7.084,8,,2.8090072979613234,3.442850853580501,3.489365271793725,3.6740068045663765,3.5377406631916952,3.1253059050275325,2.380544055462953,4.4696204536850805,3.286814567328066,,9.975107818966167,5.327358163292574
1zum,ZINC000733945692,1,-7.425,3,,4.98122966746164,6.421654148270516,8.894600272075191,9.811970546225666,3.514357551530584,3.4282587416938077,3.868938097204454,5.145029543161058,5.534254873061055,,19.988782379124544,13.224736708154156
1zum,ZINC001437033288,1,-8.03,4,,6.532661632137395,7.504138658100605,8.375678659069962,10.618045818322694,3.4389038951386843,3.343986393512982,2.9764557782705268,3.8272807579272308,4.739737123512235,,19.419645053398888,13.08253561049997
1zum,ZINC000342633905,1,-6.677,4,,5.511032843306229,6.3577507028822655,9.24019442436143,9.764324656626282,2.3201523656863587,3.6401204650395846,3.192216158094565,3.627389832923948,5.017943901639398,,19.650662355248997,13.333860693737579
1zum,ZINC000561770570,1,-7.263,3,,5.008639935152052,7.08965450498118,9.006379350216156,10.46843297728939,2.939402830508267,3.3781771711975095,3.7842613546107033,4.2383781096075035,5.520831911949508,,20.19072849106738,13.259185570765649
1zum,ZINC000171001100,1,-6.991,6,,3.5247032499204773,2.703479979581869,6.92704482445436,4.322993060369163,3.9915251471085598,3.795657782255927,3.2876163097295934,4.441137692078469,2.6754913567417904,,13.596953004257978,10.9377276433453
1zum,ZINC000527775936,1,-7.417,4,,4.713219494146217,6.11564199410004,9.017870757556905,9.471607308160529,3.4516099142284307,3.7191086297660036,3.6128545500753293,3.939864210858041,5.421085961318083,,19.92220662978878,13.370493895140896
1zum,ZINC000195617540,1,-7.779,7,,3.6732239245654426,3.1647549668181263,7.07310016894996,4.382111477358835,3.9646610195576604,3.8843004518188318,3.241878159339124,3.4424546474862945,2.2688201779779633,,13.067364577450197,10.55435673075342
1zum,ZINC000212343126,1,-6.787,2,,6.575651602693073,9.884689878797412,8.120863316175198,12.38597606165941,3.459659665342821,3.590181193199022,6.650840849095699,6.724086480705025,8.84072333013538,,20.808638230311953,12.913449810178532
1zum,ZINC000212343183,1,-6.654,2,,6.488997303127812,9.403746806459646,8.238840816522679,12.588104940776432,3.2170497353942205,3.533262656525836,5.984252501357206,5.660830592766407,7.912576634699977,,20.855500617343143,12.960003896604356
1zum,ZINC000000433857,1,-6.615,3,,5.703426426280959,7.214361648822435,9.908120205165053,10.507663869766679,3.2320672950914835,3.702794755316587,3.5746556477512654,4.481818604093654,5.382173724435138,,19.906322010858762,13.16753838042631
1zum,ZINC001189362827,1,-7.509,5,,3.75060661760201,3.9118810053476802,7.20573119121162,7.35113909540556,3.0967746123991624,4.486458068454451,3.5673139755283643,4.367902128024389,3.9303849684222993,,18.132423693483453,11.736782395529023
1zum,ZINC001362280225,1,-6.902,2,,6.483779144912323,9.691310850447422,8.750143884531274,12.808753881623304,3.0387393767811015,3.817739383457176,6.730243977747022,7.1198629902548,8.688754398646568,,21.412047917002244,13.468249069570994
1zum,ZINC000157640205,1,-7.235,2,,6.740806628290116,2.8239881373688482,9.471912478480792,4.479484903423611,10.960622838142006,9.848520193409774,7.046179816042168,5.880235624530701,2.3963858203553077,,13.44445134618739,11.27794968068222
1zum,ZINC000754065236,1,-6.971,3,,4.087337886693486,4.812028782125056,8.248759118800841,8.212713132698598,3.3444092153921563,3.1975617273166095,3.3360230814549303,4.475499301753949,4.496646861829385,,18.699468468381664,12.444664439027672
1zum,ZINC000934430513,1,-7.286,2,,6.093397984704429,7.4583846776631155,9.462078312928933,10.801769114362703,3.3280160756823305,3.649393100229132,4.980513226566113,5.771621869110967,6.486287150597019,,20.895299638914008,13.065495474722724
1zum,ZINC000348477912,1,-7.144,2,,5.909083346848307,8.769425579819922,7.950013899358921,11.936049807201712,2.6648658502821494,3.4842491300135214,4.892840075048438,4.815673784632846,6.792887824776738,,20.660706740089996,12.798237769318087
1zum,ZINC001451460045,1,-7.32,2,,5.563459625089411,8.956111098015699,8.348176687157503,12.122592791973178,2.504818356687771,3.425778013824014,6.022175520524122,5.847088677282055,7.935057592733653,,21.13376918583148,13.110530881699642
1zum,ZINC000131556619,1,-6.213,4,,3.329256673793708,4.259123853564249,7.0883223685156995,7.295148387798569,3.4163518554153627,3.5484648793527636,3.512682593118826,5.027453629820963,4.193373582212769,,18.180343808630244,11.740368009564266
1zum,ZINC000727876932,1,-6.296,2,,4.7526978654233885,9.784498760795058,9.685073928473651,12.955621714144021,3.2262042712760755,3.930385858920219,8.2434318096288,9.590657954488837,10.516717263481032,,22.037394832420645,14.023134813585726
1zum,ZINC000022901349,1,-7.045,5,,5.454082690975633,3.1853754880704424,8.623750982026325,3.7987696692481885,3.686694725631622,6.860199486895411,3.543369723864562,4.162126019235842,1.9046414360713664,,13.42295060707593,10.99073723641868
1zum,ZINC001194938783,1,-7.926,5,,5.714662194740819,3.0027960303690313,9.311812551807522,4.27861683257569,3.8227568586034937,6.927215024813363,3.2388681665050854,3.570437228127672,2.0146577873177347,,13.16674545967985,11.040935920473409
1zum,ZINC000136289287,1,-7.568,5,,4.97469375941876,5.660034098837212,8.516818537458692,9.280882932135286,3.5172190719373733,3.6210200220379845,3.3426007838208887,3.6769548542238057,3.9322554596567136,,19.474353673485545,12.945226649232525
1zum,ZINC000510859129,1,-7.958,9,,3.6800626353365162,3.763461305766276,3.4749883453042,3.309573084251203,3.5556041680704573,2.918424917656779,2.217359014683911,3.642177508030052,3.409645436112083,,10.690199904585505,5.0597534524915275
1zum,ZINC000576236030,1,-8.095,2,,6.595043972560004,8.629091377427862,9.502346973248239,11.81644548923237,3.09662622865596,3.5738809437360914,5.170972829168607,5.050231776859358,7.259923759930265,,21.16042811476176,12.998057008645555
1zum,ZINC000073146742,1,-6.953,3,,5.861514224157444,3.0727746419156734,9.55971134501455,3.994475434897549,9.769454181273383,9.36000886751717,6.8662692927091085,6.41769187480982,3.2396461226498157,,13.245396105817296,11.951349170700356
1zum,ZINC000003271080,1,-6.97,3,,5.677122686713752,6.557677103975153,8.430808146316698,9.980793305143637,3.2491877446524997,3.636608584931843,3.4328894535070638,4.065953885621435,5.010489197673219,,19.85272376778562,12.915097250892071
1zum,ZINC000105340467,1,-7.162,6,,3.806043615094282,3.832243207313432,8.293161580483037,7.695037231878737,3.334568337881232,4.484067907603541,3.331893605744339,3.5074276899175008,2.709037467441155,,17.90783431909062,12.744831854520486
1zum,ZINC000580046185,1,-7.642,3,,3.5625134385711394,7.594821722726607,8.456398819828685,10.802424403808619,3.5507990649993113,3.436024155910426,5.451973404190447,5.641822489231647,7.314447620975904,,20.891924492492308,12.928562565111402
1zum,ZINC000511190076,1,-7.544,4,,4.329869513045388,3.652257110336014,7.180735477651302,6.8140996470553645,3.295673072378391,4.0435871450977725,2.9628163966064447,3.5928331439130377,4.063988804118428,,17.362225577384944,10.893134764612068
1zum,ZINC001264068663,1,-7.303,5,,3.6116237345548567,4.16188514978489,7.504087219642367,7.507381301092948,3.5009305905715964,3.7500657327572235,3.479662483632577,3.7687257793583195,4.294205165103319,,18.551556403709096,12.351539539668726
1zum,ZINC000525152175,1,-7.417,1,,6.163958225036897,8.95453270695908,10.051209379970159,12.179686941789594,3.475932249052039,4.430560009750463,5.349142828528699,5.08631536576332,7.340816371494386,,21.56186638489349,14.300170523458803
1zum,ZINC000031729440,1,-8.068,5,,3.491889173499066,5.508066266849005,7.377450101491706,8.87373574093797,3.2644783656811116,3.3625924522606123,3.6757891669680984,3.8936950317147314,4.855326662542903,,19.420324508102333,12.189961648832204
1zum,ZINC000002130521,1,-8.873,3,,5.10826673148534,6.173390073533342,7.770486857333979,9.591266496141168,3.1230075248068174,3.4892212598228864,3.4943929372639273,4.712882451324242,5.126520359854238,,19.730562004159943,12.633362695656293
1zum,ZINC000000147400,1,-6.258,1,,6.515547636231354,8.754400379237858,9.684811252678081,11.930091952705144,3.5439448359137855,4.291755468336937,4.72765163691235,4.660122423284612,6.627947570703925,,21.015837956170103,14.101596824473463
1zum,ZINC000794890721,1,-7.328,5,,6.237176765171875,3.2297371410069893,9.509036649419325,4.662893200578369,3.6351532292325697,6.503624681667906,3.272083434144066,3.642737020428458,2.5209105497815547,,12.743607573995682,11.55605681017535
1zum,ZINC000037301053,1,-6.406,2,,6.591588124268688,10.260602760072132,8.44451549823908,12.793951852340228,3.5674099848489553,3.3478903805232374,7.188083819767268,7.732165414681717,9.261651364632552,,20.831837316953106,12.847750503492817
1zum,ZINC000014483347,1,-7.092,3,,6.588588467949719,7.581554523974611,10.365562840482909,10.794716161159588,3.432591149554515,4.939922570243382,3.238478191990802,3.6995310513631376,4.76916659386103,,19.694719241461655,13.518077673989001
1zum,ZINC000069830061,1,-7.471,2,,5.895303724151964,7.931069852170005,9.369781694361938,11.244539786047273,3.4786155292012424,3.6673026872621293,4.164049111141701,4.130456633351817,6.01912535174339,,20.568985730949397,13.732345101984585
1zum,ZINC000014483287,1,-6.911,3,,6.372690562078158,7.003985865205606,10.463654524113458,10.437744296542238,3.3840930838261536,5.194627320607324,3.5015930660200976,3.7870491150762797,4.251270280751394,,19.73412407481011,13.902622774138704
1zum,ZINC000010959926,1,-7.211,1,,4.6607784757484385,6.110919161631906,9.246784792564384,9.545255313505242,3.5825034542900314,4.4949280305695645,4.145726836153105,4.468166514354631,5.925779442402497,,20.427801545932446,13.830869893105058
1zum,ZINC000010959785,1,-6.923,2,,6.314840061315879,6.735539622034744,10.348981060954749,10.23786755139956,3.2807305588847138,4.886227276744301,3.6581683941557435,4.0715172847477925,4.250120586524579,,19.766918095646574,13.986193692352472
1zum,ZINC000833092417,1,-7.136,5,,3.754075785063483,6.095603005445808,8.981725502374255,9.625300722574858,3.27393799574763,3.7154780311556173,3.2802239252831518,3.7911241077020987,4.661582992932768,,19.703086712492535,13.589310431364789
1zum,ZINC000091447526,1,-6.643,3,,6.503169842469134,7.034617615762779,10.31053354584524,10.40872725168645,3.4241245596502417,4.91089533588327,3.3406458956315648,3.8213565654097206,4.32679534990968,,19.646895836238354,13.734891371976707
1zum,ZINC000739215804,1,-7.111,4,,3.7615034228350765,6.564796493418507,8.99535802511495,9.950634401886143,3.265213775543654,3.7408392106584825,3.6300300274240183,4.387473418722906,5.14381123292836,,19.86458723457399,13.48414316892252
1zum,ZINC000605544082,1,-7.167,2,,5.281682023749622,3.091998059507801,9.580773663958466,4.353345495133605,10.477135629550665,9.786135192199213,6.978425108862315,6.2233057132041925,2.8800274304249176,,13.823084785965829,11.68845058166394
1zum,ZINC000292039759,1,-6.867,2,,6.329203662389134,9.12316397967284,8.579317979886278,12.289027666988146,3.440975152482217,3.4234895939669463,5.154853053191723,5.0441626658941185,7.212777204378357,,20.869528240954562,12.85517740056511
1zum,ZINC000291985160,1,-6.927,3,,6.280156845175124,7.487072458578181,8.139554840407428,10.735388022796382,2.2656491343542173,3.2127040013048154,3.694649645094919,4.516936683195821,5.322209033850516,,20.025747102168246,12.468771070157635
1zum,ZINC000068032875,1,-7.328,2,,6.269512341482387,8.629285370179847,9.294439466691898,11.846815015015643,3.618748264248282,3.842172952900477,5.419188223341205,5.690668326304043,7.412737820805484,,21.56314063396146,13.60658774270757
1zum,ZINC000049602465,1,-7.602,2,,4.731968406487941,8.980933192046354,8.329280521149474,12.180200573061184,3.2062794638022387,3.4726367503670725,5.91766178486064,5.363309985447425,7.862737945525086,,20.985690458024013,13.078508362959438
1zum,ZINC000058757116,1,-7.074,3,,6.379973746027482,7.091843624897547,9.160489124495484,10.40397837367995,3.4638350133919507,3.605233556928039,3.419769290463909,4.277713057230466,4.782788621714328,,19.744568392345275,13.327864870263353
1zum,ZINC000559875999,1,-7.112,3,,5.830930114484305,7.648069298849214,7.856938462276509,10.89604579652637,3.284525536512086,3.478929001862494,3.9098996150796506,4.488051470293103,5.876961629958122,,20.235345709920544,12.680065496676264
1zum,ZINC001348739056,1,-7.37,3,,4.243197025828515,6.4668571965058845,9.02739375456726,9.773167858990249,3.186235553125348,4.525754301771142,3.1031701532465195,3.5681214945682584,4.48343462091286,,19.485718308545877,13.200926066000063
1zum,ZINC000753477207,1,-7.209,2,,4.055136249252294,7.895805785352115,6.657390930387066,11.064130377033704,3.4529594553078713,3.241714669738844,6.147229050556034,5.909923349756756,7.867556863474204,,19.386130299778756,11.776717921390489
1zum,ZINC001580337369,1,-7.595,3,,6.668470739232495,9.899511957667405,8.756303843517538,12.751360280377929,3.5118425363333143,3.8947915220201392,4.923777919443569,3.4861065675047924,6.62525773083584,,21.258649580817686,13.630560003169345
1zum,ZINC000129009050,1,-6.742,2,,6.656383026839723,10.02758325819337,7.909869404737353,12.111379607625217,3.2106812361241994,3.345727723530407,8.079302507023732,9.10585267836022,11.938536091162927,,20.660414177842615,12.774552086081139
1zum,ZINC000010491609,1,-6.545,2,,4.6839143886283825,8.225529162309249,7.859707946228032,11.42029526763647,3.5884683362125385,3.126982251308756,4.98285781454779,4.353602990627422,6.821554148432746,,20.358053860818824,12.428239979981072
1zum,ZINC000008772650,1,-7.246,5,,5.024035330289785,5.247541710172485,8.108374066358808,8.89254631700055,3.459160158188691,3.3217685048780856,3.6406550234813544,3.483692007052287,3.7106993949928135,,19.46498546107857,12.819059793916242
1zum,ZINC001182405571,1,-7.278,4,,3.4002814589383616,5.377245205493235,7.3870791250669585,8.402139370422276,3.3247765338440414,3.532336054228134,3.5963188123413103,4.77247168666301,5.4488598807457,,19.42677567173719,12.433660804445323
1zum,ZINC000109289706,1,-6.96,3,,3.4502882488279107,4.579173069452601,8.380676345021321,7.997751809102357,3.505248778617578,4.500229660806218,3.3467576846852842,4.6050418021989845,4.407251411027066,,18.542031954454185,12.517962254296819
