PROTEIN,LIGAND,ITERATION,AFFINITY,COMPATABILITY SCORE (MAX=9),WHITELIST,120,124,170,173,292,296,457,458,459,BLACKLIST,268,302
1zum,ZINC000195581789,1,-7.228,2,,3.713887585805473,5.165923441167122,8.345425753069756,8.49236415846612,3.532435420499576,4.447562028797351,4.181971305496964,4.593938724014508,5.412257015331037,,19.210247317512597,12.77584611679398
1zum,ZINC000014483498,1,-6.839,2,,6.106749298931468,7.907113316501789,8.12559007088101,11.20671695903845,3.495987843228294,3.6573457588803415,4.1238997320497495,4.41545580886051,5.976648893820015,,20.498823624783935,12.938425754318029
1zum,ZINC000794392501,1,-7.344,2,,4.961830408226384,8.990800242470073,8.147683474460699,12.137943030019542,3.1357688052533494,3.137719235368256,6.04315356415837,6.432573823905953,8.098920792303133,,20.568282475695433,12.52438521445264
1zum,ZINC001540408236,1,-7.256,2,,7.160315216525041,10.205927199426803,8.533803431061676,12.857536505878565,2.6395440894214937,3.275694430193392,5.607557935500978,5.005378706951156,7.67179672566994,,20.856528426370485,12.79107333260192
1zum,ZINC000914339272,1,-7.281,8,,3.574625714672787,2.8440789370198543,3.3986873936859823,3.220641240498549,3.360263531332029,3.1903292933488854,3.29217390184663,5.238103855404172,3.2745847064933296,,10.320837708248298,5.253301914034632
1zum,ZINC000362530925,1,-8.053,1,,6.213009093828852,8.577529014815392,9.642220387441887,11.739668053228762,3.247112871459813,4.163573225007576,5.0383642186725615,4.968954417178738,6.958530951285621,,21.14463546623587,13.843986636803713
1zum,ZINC000468237995,1,-7.033,6,,3.740872358153906,2.8188006314743173,6.588008348507153,5.171519892642775,3.370628576393436,3.566149043436067,3.2516392788868815,4.639958081707204,2.9691825474362434,,15.644710224225948,10.396002933820283
1zum,ZINC000914481934,1,-6.995,3,,5.834007027764019,10.047822500422663,8.265926021928822,12.645683097405216,2.9961822374481857,3.364544694308574,5.0774595025465254,3.4391064246399803,6.974729672180853,,20.651021742277067,12.67345990643439
1zum,ZINC001130710315,1,-7.631,3,,5.0310342873011615,4.387368459566615,8.7188564617156,7.942979919400525,3.474534357291632,4.2687958489485105,3.637705045767181,3.4522912681290396,4.025666031851126,,18.5034166844937,12.773365766312331
1zum,ZINC000078053612,1,-7.292,4,,3.529276696435118,5.256722362841693,7.272256321115198,8.166716231142109,3.541611497609532,3.911175526616008,3.580697557739277,4.551060316014283,5.2188326280883945,,18.75899064448831,11.9905474020163
1zum,ZINC000502888627,1,-8.386,3,,3.9018229073088366,7.047797528306269,8.373491565649301,10.27564469996895,3.1133051569031878,3.2770015257854204,4.689689435346439,5.212222270778559,6.649019025390137,,20.746796885302558,12.788885956173036
1zum,ZINC000428194752,1,-7.626,2,,6.148734910532408,8.798831172377383,7.963974510255541,11.962826338286453,3.0888502715411836,3.4391996161897844,5.1830092610374505,5.133252380314063,7.276021096725879,,20.730577946598594,12.894717716956812
1zum,ZINC000426741160,1,-7.042,2,,4.428555746516012,8.09471932805579,9.16127371057104,11.2607087254755,3.353564372425265,3.740359341025941,5.45953624404125,5.372960543313164,7.5108810401976145,,21.467621619546033,13.430465181817048
1zum,ZINC000104763363,1,-7.186,5,,3.5188647316997006,3.3868696461481913,6.346073825602724,4.954476258899622,3.609772430500292,3.464932466874355,4.194902263462169,5.219804019309538,3.32955102078343,,15.60350457429356,10.800825616590613
1zum,ZINC001129114617,1,-7.497,2,,4.965676288281385,7.712200529031901,8.094938542076772,11.042561523487203,3.3829957138607325,3.41454374697411,5.099027456290073,5.26813012367766,6.6577565290418965,,20.614627961716895,12.699938936861074
1zum,ZINC000915157466,1,-7.365,6,,3.4917030228815213,2.798562488135648,6.113752857288224,4.744003688868719,3.9871410810253543,3.5608317848502775,3.1453017343332874,4.831959229960447,3.2188143779969574,,13.797773516042366,10.03603113785524
1zum,ZINC000004656128,1,-6.898,2,,5.67458359705803,10.355271700926059,7.574794122614823,12.279838028247768,3.3039694308513243,3.5568775632568497,8.363048128523475,11.094837583308735,12.181874650479699,,19.93937907759417,12.118312960144248
1zum,ZINC000164049491,1,-6.974,3,,3.9126703157817913,4.8956720682660055,7.688380648745219,7.950562936044215,3.516887544406277,4.166678053317775,3.5953385097929296,4.722492244567487,4.858073074790049,,18.258880250442523,11.80876496505879
1zum,ZINC000741288174,1,-6.941,2,,4.833061762485552,7.454568733333938,9.044779378182755,10.74845519132866,3.0921790051677194,3.51837817751304,5.3287892621119894,6.38108407717686,7.015921464782802,,21.194370313835698,13.10308688821073
1zum,ZINC000551670038,1,-7.165,5,,3.7354563308918385,4.821733920489595,6.867034585612632,7.683246579408996,3.5371868766012375,3.911104958959817,3.1320716786178484,3.5814502649066724,4.533366298899754,,17.817801351457483,11.0376690927025
1zum,ZINC000674940440,1,-7.202,2,,6.361724687535608,10.083715039607174,9.227852025254847,13.048182593756115,3.355932955230192,3.1948517962497114,5.736335677067719,5.698678267809122,7.909719464051805,,20.77710145809564,12.654480076241772
1zum,ZINC000428138636,1,-7.094,5,,3.5727760915008346,4.65301773046267,7.027419583317902,7.950662236568726,3.497075635441705,3.7977711884735763,3.1389217894047636,3.646303470639824,4.423037304839291,,18.3870922388506,11.503574444493324
1zum,ZINC000821369369,1,-6.817,2,,5.072623975813696,6.904884358191665,7.849003503630258,10.324588030522092,3.5822319857876312,2.6494205026760107,4.601241028244442,5.120474001496343,6.313313709930783,,20.19171765848562,12.083646262614607
1zum,ZINC000833109537,1,-7.329,3,,5.1970491627461,6.341148397569636,7.504920585855653,9.765541715644867,3.0378540122922306,3.168442046179795,3.5940893144160984,4.75919247351901,5.256760314109822,,19.83086334479666,12.289979454824161
1zum,ZINC001124135887,1,-7.464,2,,6.635588971598525,8.637239605336875,8.691765585886447,11.91252911853734,2.9203736062360166,3.747357602364624,4.978936533035947,4.588107452970131,6.970426242347024,,21.20267693004824,13.234767319450684
1zum,ZINC000046278994,1,-7.158,2,,6.688369083715403,3.1828776288132734,9.433746710612919,4.25825645070843,10.686669546682921,9.765077214236452,6.909189894625857,6.166258022496302,2.8872412438173534,,13.325220673594869,11.168712459366127
1zum,ZINC000049901620,1,-7.772,2,,6.5378062069779945,8.63293235233544,8.02467880977177,11.896224653225072,3.0399731906712497,3.382614373528264,5.099189151227868,4.6458535276093285,7.113007872904403,,20.705010263218906,12.840396606024287
1zum,ZINC001177473981,1,-7.36,2,,6.857172813922657,10.00743133876021,8.520994953642447,12.817564862328569,3.0402241693664616,3.1630039519418904,6.568997335971453,6.827486872927704,8.644835394615681,,20.72859351234425,12.576543682586244
1zum,ZINC000126218298,1,-7.311,3,,5.169057360873455,6.368049858473154,9.062336233003059,9.728106753114915,3.2725219632570863,3.313241615095406,3.574075684705067,4.743720691609073,5.365889115514783,,19.82015343028403,12.996240725686794
1zum,ZINC000009135006,1,-7.329,3,,6.090443744096153,6.5595611133672636,9.77539283098127,9.8517296958453,2.8812571908803957,5.068338386493154,2.8848129922059087,2.761065555179737,4.410230946333763,,19.280238717401815,13.136044077270757
1zum,ZINC000493579905,1,-7.293,3,,5.434810576275866,6.2551422046185285,9.209009664453614,9.5472874681765,3.4042897937749106,3.7635391588237823,3.1817633475794516,4.357293081719426,4.868412985768561,,19.386367297665643,13.014828658111483
1zum,ZINC000340896001,1,-7.086,3,,4.624372930463106,5.535732742826372,8.981485456203776,9.022695439833933,3.507602457519952,4.775444691335038,2.971315701839843,3.61863040389593,4.493883176051645,,19.42400684719813,13.314942132807031
1zum,ZINC000159936482,1,-7.901,3,,5.685195687045429,7.042327243177498,9.674510220161022,10.418305284450062,3.374661612665787,4.313386140841092,3.421191312978566,3.9995075946921355,4.999996299998635,,19.84743764318205,13.560979942467277
1zum,ZINC000620660092,1,-7.046,2,,7.076570991659737,10.507297844831472,8.40435494252831,12.627322519045755,3.478574133175836,3.433110251652283,7.997481165967186,12.373595879937252,12.100829971535008,,20.948811756278683,12.987520972071612
1zum,ZINC000159936372,1,-7.654,3,,4.518815995368697,5.74381423794328,9.135970774909472,9.230785123704267,2.924820336362557,3.7117793576666185,3.842963179631048,4.501756657128421,5.017723487798022,,19.606272389212588,13.143459552187922
1zum,ZINC000622191069,1,-7.079,3,,3.745978910778864,5.9950567136600075,9.301198793703955,9.47164911723402,3.543289149928359,4.311699548901797,3.968101561200266,4.584332666812044,5.8280426388282365,,20.277271833261985,13.621983519297027
1zum,ZINC000123973301,1,-5.975,7,,3.3766589996622365,3.6481743379394516,7.625710524272472,7.192010984418752,3.171200088294651,3.545433259842863,3.0783243818675166,3.3301972914528615,2.275941124018807,,17.409392120346997,11.812641702853767
1zum,ZINC000132882188,1,-7.001,4,,6.493920695542863,7.53558790009114,8.629878851988597,10.839602345104737,2.945735561790979,3.3452990897676047,3.740232479405526,3.4642344031546153,5.221028825815848,,20.118660492189832,12.764020722327267
1zum,ZINC000855611791,1,-7.204,4,,5.25937534313724,5.536372548880716,8.561024588213728,9.071702541419665,2.939772270091683,3.596776056414961,3.001933710127529,3.9654559636944673,4.220630640082122,,19.26655322054259,12.901140608488845
1zum,ZINC000090610500,1,-6.461,5,,3.3375473030355662,3.910878545800162,6.7515204954143435,6.8366565658953515,2.9581590558994693,3.5210396192033993,3.414383399678479,4.0666805874078715,4.045163655527418,,17.635394239993612,11.300501493296652
1zum,ZINC000000443596,1,-6.842,2,,5.005416366297616,6.399230735018078,9.636693416312468,9.858020795271235,3.3604218485184334,4.038815915587142,3.8905606279815257,5.027922930992477,5.4281808186537015,,20.05315937701588,13.55238167260648
1zum,ZINC000365207148,1,-6.508,2,,4.945997775980088,7.832220502513956,9.211463781614734,11.054345661322523,2.448088437945004,3.6102815679666875,5.564403561928266,6.082454849811876,7.392556120855624,,21.414237133271868,13.73980385595078
1zum,ZINC000006480271,1,-7.073,2,,5.1474993929091415,8.345330370931993,9.052776424942795,11.676516132819755,3.4357734209345066,3.607420269389193,6.289595694478303,6.7901059638270755,8.021956432192836,,21.41602439763272,13.324628775316777
1zum,ZINC001628448337,1,-7.426,8,,3.178556276047349,3.549536589471927,3.548345107229574,3.4433045174657417,3.5089539751897534,3.153942612033395,3.339113055887741,5.283417360004793,3.4682913660763783,,11.408271297615604,5.348517645105038
1zum,ZINC000017320654,1,-8.028,3,,5.754232268513322,7.505691373884217,8.68985414146866,10.698215785821487,3.3424615181030877,3.51878970670314,3.7666601917348492,4.204718658840327,5.532093093938315,,20.01770960924351,12.890208299325499
1zum,ZINC001250153640,1,-6.682,9,,3.2779029881922876,2.5938459861757397,3.768760804296285,3.389708099527157,3.8788754813734445,3.109949517275159,2.8903655478157115,3.5702911645970907,2.9858849609454183,,11.132019583166388,5.502204103811486
1zum,ZINC000006376369,1,-7.322,3,,4.83084319762089,6.262153782844998,8.9492536001613,9.605056168497923,3.214299301558579,3.2637751148018768,3.7767846112798105,5.12426394714402,5.541104673257849,,19.89365619990453,12.80985850819594
1zum,ZINC000346517594,1,-6.673,2,,4.089636658677638,7.187075413546173,8.05167150348299,10.295694002834386,3.0791532927088934,3.554165724892405,4.100621782120364,4.289754072205073,5.932414516872536,,20.252446518877665,12.293362314680227
1zum,ZINC000805251241,1,-7.659,2,,6.227990446363902,3.1405622108151254,9.612666747578434,4.268436481898263,11.11866156513454,10.038738416753375,7.24843610718892,6.390899545447419,3.3134469967090157,,13.910167001154228,11.663972265056193
1zum,ZINC000569528618,1,-7.069,4,,4.946757928178815,7.041864028792372,9.00843343761833,10.400886164168899,2.690444201242615,3.3680506231349905,3.2800861269180097,3.5614943492865443,4.768005872479604,,19.74654739441809,13.43425092813142
1zum,ZINC000739993077,1,-7.019,1,,7.340188144727631,4.118003156871062,11.172202021087884,6.702716762626933,11.927271691380223,11.048574794967905,8.137027344184117,6.657062790750887,3.334122523243557,,16.828079064468408,14.001627941064573
1zum,ZINC000072075045,1,-6.9,1,,5.531224638359929,7.222538404190031,9.888259047982102,10.559478064753009,2.512497761193034,4.299916743380039,4.278275353457277,4.3715787765977625,6.263672485052197,,20.61368795242617,13.908105298709811
1zum,ZINC000762062199,1,-7.512,2,,5.290500354408826,5.8104180572485475,9.465531469494993,9.33184279764721,3.3936702845149807,5.141028982606502,3.1950253520120944,4.178363555268981,4.526042642309063,,19.501611112931155,13.364996595585046
1zum,ZINC000465004318,1,-7.685,2,,6.771031014550149,10.35471733076282,9.386191986103848,13.006816136164916,3.1424667062675478,3.310365991850452,6.264805902819338,6.073394931996441,8.341348811792974,,20.873858675386305,12.750174626255125
1zum,ZINC000463939874,1,-7.537,2,,6.184127909414556,3.0984880183728314,9.630225179091099,4.1483745009340645,10.379262305192988,9.903564459324736,7.072239602841524,6.3684127535831125,3.1244314682834675,,13.188868450325824,11.602055938496422
1zum,ZINC000512066989,1,-7.229,2,,5.124603984699692,6.972692880085854,8.290689114904742,10.317819343252724,3.2775431347276016,3.61300013838914,4.366426800027686,5.257710338160525,6.172884009925989,,20.520416638070483,12.796777758482794
1zum,ZINC000589054241,1,-7.804,2,,6.2013142155514025,7.8965246786165295,7.811417541010087,11.181919423784091,2.8357986529371275,3.3415524835022428,4.023275034098466,4.521982419249329,5.9617463045654695,,20.35431917308953,12.711182281754912
1zum,ZINC000472028406,1,-7.486,2,,4.6341118890246955,7.001288024356656,8.717060513728239,10.369072764717199,3.4726774972634655,3.5204127598905197,4.673398014293244,4.921474372583894,6.313956841791049,,20.664725621212586,13.221443831896726
1zum,ZINC000463939875,1,-7.319,2,,6.264348170400493,7.245168735095127,8.538866083971572,10.622051308480861,3.4042076904912872,3.6007585311986663,4.6378436799874985,5.271857642235807,6.0644486146722345,,20.635882946944623,13.006937418162662
1zum,ZINC000578377526,1,-7.654,2,,5.061103140620627,7.834928461702757,7.8100891160088555,11.029299433780913,3.2548635916117874,2.906364739670508,5.493628491261494,5.253912161427906,7.546868290887291,,20.414773425144844,12.310642672094742
1zum,ZINC000262743084,1,-7.044,4,,4.034539998562406,5.0245824702158055,6.874187879306185,8.21232762376173,2.716775662435159,3.58786691503461,3.6422329689354007,3.646156058097352,4.847487184098579,,19.00392448943112,11.952480077373066
1zum,ZINC000152028379,1,-6.749,3,,4.852734692933457,6.309670197403343,9.423544662174633,9.736340482953544,3.4602551929012466,3.7958501024144753,3.618508808887994,4.7507272074915035,4.671208301927886,,19.600143086212405,13.460378486506237
1zum,ZINC000622075376,1,-7.057,2,,6.348486512547698,8.500837723424672,8.147513792562739,11.708737506665699,2.974225613500092,3.091780554955343,4.910925065606276,5.446298375961421,6.8501618958970605,,20.314117480215575,12.265576871880096
1zum,ZINC000007032632,1,-6.75,4,,3.318909158142169,3.654567553076556,7.05550636028343,6.836805540601545,3.475035683270034,4.460078586751589,3.3851927566979136,5.113028163427233,4.713478863854174,,17.98495674167719,11.808348614433765
1zum,ZINC000914483383,1,-7.619,2,,7.053237979821748,3.8061636853924172,10.854801978847894,6.569831656899591,11.487118524677978,10.662551148763601,7.834718182551301,6.582188237964636,3.3137839398488196,,16.814363294516983,13.795345628145755
1zum,ZINC001135877236,1,-7.627,8,,3.56323125828229,3.3119474633514345,3.583356806124678,3.4453342363259947,3.333357616578221,3.2260602908191207,2.636826880930938,4.658456504036505,2.863737767324374,,9.944212839636931,4.631819728789111
1zum,ZINC000057511941,1,-7.84,1,,6.082466111701731,7.991751309944517,10.34398574051608,11.264369711617244,2.8354258939355064,4.870644823840063,4.648820388012426,5.068794136675904,6.534362861059982,,20.91313338550682,14.08759333598184
1zum,ZINC000551276110,1,-6.652,2,,3.726418790205955,6.861866291323366,9.191912314638344,10.103503600236897,3.5253103409487254,4.588480467431454,4.248375924985922,4.271821625489535,5.984343656575883,,20.37569976712456,13.530042719814297
1zum,ZINC000439821071,1,-8.078,2,,6.040490211895058,8.038422606457063,9.118581304128398,11.258094243698624,3.0906745218479386,3.458685443922299,4.292592922698353,4.534021945249051,6.072993413465881,,20.569466522007804,13.067821471079252
1zum,ZINC000058357630,1,-7.494,3,,4.220931650714091,6.4155031759013195,9.619724008515005,9.981582289396806,3.1948430321378893,4.02170088395445,3.4826973741627323,3.461089279403235,4.224103928645696,,19.643381633517173,13.8143088498846
1zum,ZINC000002951847,1,-7.737,3,,5.226867226169035,6.698135337539841,8.918713079811457,10.086099791296935,3.1161262811381674,3.252731006400617,3.9668019864873507,4.808386319754269,5.666296850677695,,20.20698399068995,12.685783223750903
1zum,ZINC000031523372,1,-8.26,4,,5.185308573267355,6.364522684380968,8.338543877680326,9.814203024188972,3.467739465415469,3.4137581929597776,3.3976381502449615,3.6046403426694344,4.464394023828987,,19.561626363878847,12.731385038557274
1zum,ZINC000607813184,1,-7.737,2,,6.196484406500183,8.46517778903668,8.009753179717839,11.67608911408268,3.5223916590861943,3.610559374944558,4.652700183764265,4.579512419461275,6.70134986401994,,20.758877281779956,12.899691507939247
1zum,ZINC000429920383,1,-6.915,1,,6.868728339365303,10.008209929852585,9.748802644427672,13.062046470595641,3.4771486882214266,4.213614244327543,5.524135588488029,4.897407579526137,7.634208996353189,,21.665554343242636,14.118602551244221
1zum,ZINC000579618147,1,-7.064,3,,3.8915487919336185,4.723918923944398,7.823202029859643,7.86917365420284,3.507143709630391,4.5482790151880526,3.5205723966423386,4.663942645444954,4.614402994971286,,18.215249353220504,11.912546201379449
1zum,ZINC000428144560,1,-6.861,2,,3.570709873400529,6.956455706751821,9.485205954537838,10.241835089474936,3.5124199635009496,4.501103975693073,4.519086080171526,4.492515776266128,6.185521319985896,,20.56980573559216,13.807693145489582
1zum,ZINC000468511417,1,-8.159,4,,3.9793346177470403,5.523555467269244,8.233575772408978,8.904803366722929,3.306357814877269,3.322613579698971,3.8164609260413034,4.753032400478675,5.264613186170468,,19.374703146112974,12.949241908312624
1zum,ZINC000195681335,1,-6.725,4,,3.804210561995744,4.964620227167429,6.540936171527745,7.499488915919539,3.0387466166167956,3.5859768543592088,3.890231612642102,4.449948539028293,5.4216538067272415,,17.613541864145326,10.761714965561948
1zum,ZINC000465078186,1,-7.192,2,,6.2133650303197205,10.46217969641126,9.24530556552892,12.93598136980724,3.087478744866114,3.198616575959048,7.0003774183968055,7.874077215775825,9.8175409344703,,20.749371532651296,12.62730177037042
1zum,ZINC000004603351,1,-7.645,4,,4.9492954043984865,4.301462541973368,8.54840341818284,7.885754371016136,3.432758074784764,4.987118807487948,3.5158795485624963,3.598918865437232,2.8333473136909983,,18.06622608626384,12.597740511694944
1zum,ZINC000003598059,1,-7.634,6,,3.7291225509494796,3.8163398695608817,6.464352326412911,6.516406525071931,3.3189700209552973,3.4891799896250726,3.3069266698854993,4.658047445013843,3.720405488653084,,16.93927687358584,10.70487715950071
1zum,ZINC001127147536,1,-8.4,1,,5.46788304556709,9.590146505658812,9.101350943678634,12.613802915853727,3.2787895632382433,4.21421760235515,5.588176983596708,4.229436014411379,7.587471976884001,,21.75616687286618,13.70198263026194
1zum,ZINC000914734222,1,-7.773,5,,4.163545844589678,3.3153361820485094,8.014532924631357,6.897044584457895,3.6285305565752135,5.925123289856513,3.7753720346477073,3.6812078180944887,2.209284499560881,,17.27910289916696,12.45865887646018
1zum,ZINC000446654687,1,-7.661,4,,3.494660784682822,3.9070119016967353,6.739363916572541,7.068638058353248,2.860388260359071,3.6082982138398743,4.429031948405882,4.266279878301474,5.171653990746091,,18.08431328527572,11.343689919951089
1zum,ZINC000460634474,1,-7.718,4,,3.4126221589856653,5.214742946684904,7.068511158652863,7.954960590725767,3.432431354011322,3.3354936666106854,3.3209465518132046,5.316232218404315,4.940615852300198,,18.282634082647938,11.427794231609179
1zum,ZINC000499886333,1,-7.692,5,,3.7304790577082736,5.845115311095236,8.536740947223358,9.122284856328484,3.446014219355458,3.244160600216954,3.5346937632558775,3.8192943065440823,5.320893627953861,,19.923338776419982,12.910190587284143
1zum,ZINC000060413403,1,-8.039,2,,6.914409302319319,3.03395533915712,9.50636807618978,4.244503504533828,10.923010299363453,10.02360364340091,7.289658633982803,6.453460622022883,3.181928660419651,,13.738891985891732,11.462333313946168
1zum,ZINC000027685831,1,-6.732,2,,4.603235818421641,6.18239516692357,8.38743429184396,9.577030541874656,3.3533365473808328,3.323612793331972,4.0187423405836835,5.128025058441123,5.522000090546902,,19.933471072545295,13.095722851374028
1zum,ZINC000004741063,1,-7.755,2,,6.8973494909276605,3.2843902021532023,9.651535266474456,4.392008424399928,11.10949080741328,9.88408346787906,7.130798622875285,6.2945209507952224,3.3471220473714376,,13.621934444123564,11.452395469944275
1zum,ZINC000007524502,1,-7.136,4,,4.003890732774798,3.7577986907230616,5.838443114392732,6.103749011877863,3.011010129508037,3.8302964637218286,3.4805002514006547,4.745055637186989,4.311255269640159,,16.310745016706008,9.963250523799944
1zum,ZINC000023457571,1,-9.211,9,,3.3148076867293472,3.423431465649631,3.5843840475038258,3.321080245944086,3.502166329573741,3.103505920729006,1.738841280853426,3.5165126190588323,3.2639059422722343,,9.41186410866625,4.49523603384739
